序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
187,603786,科博达,53.54,-2.48,-1.36,7464.0,40369431.0,5.23,55.88,53.01,54.67,54.9,0.19,41.04,5.02
188,603305,旭升集团,23.2,-2.48,-0.59,126001.0,290593256.0,6.89,24.09,22.45,24.09,23.79,1.35,28.07,3.73
189,603730,岱美股份,16.9,-2.76,-0.48,18270.0,30897964.0,6.1,17.67,16.61,17.23,17.38,0.19,25.87,3.62
190,002906,华阳集团,28.32,-2.98,-0.87,41487.0,118363198.49,4.39,29.44,28.16,29.05,29.19,0.87,43.5,3.16
191,601689,拓普集团,50.6,-3.01,-1.57,96425.0,490545242.0,5.44,52.84,50.0,52.6,52.17,0.87,30.97,4.48
192,002048,宁波华翔,13.11,-3.32,-0.45,90489.0,118359290.7,3.1,13.38,12.96,13.25,13.56,1.73,13.36,0.95
193,603917,合力科技,20.59,-3.7,-0.79,40388.0,84845268.0,7.11,22.05,20.53,21.39,21.38,2.58,60.99,2.97
194,605208,永茂泰,12.49,-3.85,-0.5,52417.0,65498074.0,2.31,12.68,12.38,12.6,12.99,4.04,-52.5,1.54
195,002920,德赛西威,103.38,-3.9,-4.2,40646.0,425503080.55,5.52,108.94,103.0,108.3,107.58,0.74,43.41,8.77
196,603586,金麒麟,14.41,-4.0,-0.6,47411.0,68560597.0,5.53,15.03,14.2,15.03,15.01,2.42,15.56,1.25
197,002126,银轮股份,13.53,-4.18,-0.59,403512.0,550131030.46,4.67,14.09,13.43,14.01,14.12,5.42,21.11,2.27
198,003033,征和工业,30.86,-5.74,-1.88,18423.0,57247245.74,5.65,32.48,30.63,31.59,32.74,7.65,24.58,2.27
199,603358,华达科技,19.44,-7.69,-1.62,65492.0,131167773.0,7.03,20.91,19.43,20.91,21.06,1.49,17.78,2.6
200,200581,苏威孚Ｂ,10.61,-8.38,-0.97,17631.0,18709478.35,5.01,11.0,10.42,10.42,11.58,1.02,5.64,0.52
201,600933,爱柯迪,19.13,-9.08,-1.91,183198.0,359094056.0,10.5,21.16,18.95,21.15,21.04,2.07,24.94,3.08
202,300998,宁波方正,32.45,-9.33,-3.34,60065.0,201406978.37,13.13,36.3,31.6,35.7,35.79,17.16,245.29,3.3
