序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
23,601019,山东出版,11.58,9.97,1.05,983501.0,1084133075.0,17.28,11.58,9.76,10.05,10.53,4.71,28.55,1.78
24,300426,唐德影视,16.27,9.56,1.42,489895.0,746434063.46,22.02,16.57,13.3,13.3,14.85,12.34,-107.14,64.15
25,600640,国脉文化,12.02,9.27,1.02,164509.0,192965489.0,9.18,12.07,11.06,11.08,11.0,2.07,97.92,2.4
26,300061,旗天科技,7.51,9.16,0.63,353692.0,257160536.14,10.17,7.55,6.85,6.88,6.88,6.24,774.97,4.03
27,001330,博纳影业,10.96,8.95,0.9,369878.0,395185636.23,10.44,11.07,10.02,10.06,10.06,13.45,-34.81,2.25
28,600986,浙文互联,7.2,8.6,0.57,1455892.0,1020820034.0,12.07,7.27,6.47,6.54,6.63,11.01,62.05,2.34
29,002803,吉宏股份,21.14,8.47,1.65,426662.0,886589714.74,9.39,21.36,19.53,19.53,19.49,15.27,28.4,3.86
30,300364,中文在线,22.05,8.35,1.7,1490864.0,3172457805.95,16.46,23.0,19.65,19.88,20.35,22.93,-108.11,14.42
31,000607,华媒控股,5.95,8.18,0.45,474306.0,276236489.79,10.0,5.99,5.44,5.48,5.5,5.36,415.63,3.86
32,600052,东望时代,4.93,8.11,0.37,138756.0,67408097.0,9.43,4.98,4.55,4.55,4.56,1.64,-77.75,1.43
33,603598,引力传媒,10.87,8.05,0.81,293995.0,313803648.0,11.13,11.07,9.95,10.01,10.06,10.98,83.89,18.89
34,600551,时代出版,13.21,7.92,0.97,217227.0,276357036.0,9.07,13.21,12.1,12.22,12.24,4.49,18.44,1.2
35,002292,奥飞娱乐,9.29,7.9,0.68,1394930.0,1260495228.58,14.17,9.44,8.22,8.31,8.61,14.3,205.97,4.22
36,300242,佳云科技,3.98,7.86,0.29,351353.0,136481590.0,9.76,4.0,3.64,3.67,3.69,5.6,-25.64,5.38
37,600825,新华传媒,5.5,7.84,0.4,1087262.0,586148668.0,12.75,5.6,4.95,5.03,5.1,10.41,348.02,2.3
38,300788,中信出版,32.71,7.78,2.36,121738.0,391934498.63,9.46,33.31,30.44,30.44,30.35,6.4,36.99,2.96
39,605168,三人行,155.5,7.75,11.19,31216.0,476005547.0,10.39,158.0,143.0,143.29,144.31,7.01,27.93,5.8
40,300182,捷成股份,6.95,7.75,0.5,2365317.0,1615490911.32,11.78,7.09,6.33,6.33,6.45,10.78,28.82,2.41
41,600936,广西广电,4.19,7.71,0.3,249183.0,102621507.0,8.74,4.22,3.88,3.89,3.89,1.49,-14.7,3.32
42,601928,凤凰传媒,13.73,7.69,0.98,756116.0,1008760606.0,11.84,13.9,12.39,12.39,12.75,2.97,18.09,1.97
43,002238,天威视讯,7.63,7.46,0.53,154144.0,114949641.9,8.03,7.68,7.11,7.11,7.1,1.92,81.69,2.64
44,300071,福石控股,4.47,7.45,0.31,487079.0,214685262.24,8.17,4.56,4.22,4.22,4.16,5.48,-39.6,19.34
45,605577,龙版传媒,14.62,7.42,1.01,263164.0,370060871.0,12.86,14.9,13.15,13.15,13.61,13.97,11.49,1.82
