序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
44,002281,光迅科技,23.95,3.32,0.77,291874,696052577.73,4.62,24.2,23.13,23.18,23.18,4.33,45.89,2.41
45,300563,神宇股份,12.32,3.27,0.39,36415,44516951.2,4.02,12.37,11.89,11.89,11.93,2.97,59.48,2.26
46,300913,兆龙互连,31.12,3.25,0.98,97140,302050978.09,6.83,31.9,29.84,29.85,30.14,21.15,90.87,5.76
47,300628,亿联网络,65.93,3.14,2.01,60317,393318083.89,4.99,66.4,63.21,63.53,63.92,1.17,35.14,7.19
48,002491,通鼎互联,5.58,3.14,0.17,298217,165386319.7,4.81,5.63,5.37,5.39,5.41,2.53,14.39,2.93
49,688182,灿勤科技,19.67,3.09,0.59,26645,52243765.0,5.03,19.88,18.92,19.29,19.08,2.77,193.05,3.71
50,600776,东方通信,10.39,3.08,0.31,118218,122324474.0,3.27,10.43,10.1,10.15,10.08,1.24,241.85,3.87
51,688387,信科移动-U,7.91,2.99,0.23,479008,378260535.0,4.3,8.02,7.69,7.69,7.68,9.91,180.89,3.89
52,002396,星网锐捷,21.21,2.96,0.61,179876,380387342.62,3.79,21.38,20.6,20.61,20.6,3.08,38.87,2.04
53,000032,深桑达Ａ,31.6,2.93,0.9,242162,756037850.14,5.28,31.79,30.17,30.6,30.7,3.76,-158.91,5.81
54,301419,阿莱德,39.21,2.78,1.06,52122,204330854.44,7.86,40.3,37.3,37.42,38.15,21.98,95.59,4.11
55,000063,中兴通讯,35.62,2.74,0.95,995790,3559199817.4,6.03,36.45,34.36,34.37,34.67,2.5,15.96,2.76
56,002829,星网宇达,36.85,2.47,0.89,22014,80446053.05,2.59,36.88,35.95,35.96,35.96,2.14,75.0,3.28
57,600293,三峡新材,2.54,2.42,0.06,79149,19874684.0,3.23,2.54,2.46,2.48,2.48,0.68,-9.18,1.85
58,300353,东土科技,11.25,2.37,0.26,142761,159620881.26,3.18,11.3,10.95,10.95,10.99,3.25,-24.66,6.3
59,002296,辉煌科技,8.29,2.35,0.19,73352,60251728.0,3.09,8.31,8.06,8.06,8.1,2.12,33.88,1.77
60,000070,特发信息,8.4,2.31,0.19,285347,238297501.32,3.9,8.42,8.1,8.1,8.21,3.43,-171.22,4.14
61,300638,广和通,25.1,2.12,0.52,222788,557086801.54,5.04,25.54,24.3,24.36,24.58,5.47,28.22,6.2
62,002465,海格通信,9.85,2.07,0.2,179838,176367120.56,3.52,9.91,9.57,9.57,9.65,0.8,134.27,2.12
63,002902,铭普光磁,16.41,1.99,0.32,149223,242030889.3,7.77,16.62,15.37,15.44,16.09,9.98,152.9,3.16
64,300762,上海瀚讯,12.52,1.87,0.23,91706,114542257.81,3.5,12.63,12.2,12.36,12.29,1.46,-237.66,2.93
